更新时间,#genre#
CCTV3,http://221.213.92.223:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://27.10.76.220:8002/udp/225.0.4.142:7980
CCTV3,http://27.10.76.220:8003/udp/225.0.4.142:7980
CCTV3,http://27.10.76.220:8005/udp/225.0.4.142:7980
CCTV3,http://36.40.236.117:9999/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://39.134.66.66/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://39.77.3.5:8989/udp/239.253.254.191:8000
CCTV3,http://58.37.210.252:8888/udp/239.45.1.68:5140
CCTV3,http://60.27.20.217:4022/rtp/225.1.1.158:5002
CCTV3,http://60.27.20.217:4022/udp/225.1.1.158:5002
CCTV3,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001186/index.m3u8?love=freedom#http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw3968745104_1595752942/ott.mobaibox.com/PLTV/3/224/3221227650/index.m3u8?icpid=3&RTS=1674379789&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb0c_80&popid=40&hms_devid=2110&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/wh7f454c46tw3969776637_-195437199/ott.mobaibox.com/PLTV/3/224/3221227546/index.m3u8?icpid=3&RTS=1674379790&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw3746132328_-1754088424/ott.mobaibox.com/PLTV/3/224/3221228126/index.m3u8?icpid=3&RTS=1668594245&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001186/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb20]/ott.mobaibox.com/PLTV/4/224/3221228499/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228499/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228188/index.m3u8#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw2051638270_1451102728/ott.mobaibox.com/PLTV/3/224/3221227295/index.m3u8?icpid=3&RTS=1674386462&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2801:22:100::3e]/wh7f454c46tw3152345576_-602673138/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236244/index.m3u8?icpid=88888888&RTS=1717809682&from=5&ocs=2_2409:8087:2801:22:100::41_80&hms_devid=1641&online=1717809682&vqe=3
CCTV3,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727c125355/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMUNNEYLCPUtKY62j1Wp5u04wipypKUQ1TTuR2lXvBl5YpHqBJmlA19x22TD9bUOjk
CCTV3,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727c125355/index.m3u8?m3u8_level=2
CCTV3,http://[2409:8087:4c0a:22:1::31]:6610/170000001115/UmaiCHAN638727c125355/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMUNNEYLCPUtKY62j1Wp5u04wipypKUQ1TTuR2lXvBl5YpHqBJmlA19x22TD9bUOjk&IASHttpSessionId=SLB394720240312050254232422
CCTV3,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
CCTV3,http://dp.sxtv.top:88/2b/migu.php?id=cctv3
CCTV3,http://mdxgh.tpddns.cn:88/mdxgh/cctv3
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$4.0M_1080
CCTV3,http://ygbh.live/migu.php?id=cctv3
CCTV3,https://jrys.haycker.eu.org:4443/play/3?token=98604b785a0063d80a49f93b25b5cb40
CCTV3,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ys.php?id=cctv3a&token=29OdfaO3c77ad5fO9777d6c85264655c85O1ccc56238c51d6746a5bb4caebc84
CCTV3,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ys.php?id=cctv3b&token=29OdfaO3c77ad5fO9777d6c85264655c85O1ccc56238c51d6746a5bb4caebc84
CCTV3,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ys.php?id=cctv3c&token=29OdfaO3c77ad5fO9777d6c85264655c85O1ccc56238c51d6746a5bb4caebc84
CCTV4,http://110.185.44.243:4022/udp/239.93.1.105:5140
CCTV4,http://111.225.113.109:808/tsfile/live/0004_1.m3u8
CCTV4,http://111.230.30.193/php/lyd.php?id=6428
CCTV4,http://113.101.119.76:808/hls/58/index.m3u8
CCTV4,http://113.86.205.29:8090/hls/58/index.m3u8
CCTV4,http://117.175.185.226:4088/rtp/239.11.0.109:5140
CCTV4,http://118.248.172.253:8088/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://118.248.218.132:8088/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://118.249.23.89:9999/udp/239.76.245.195:1234
CCTV4,http://118.249.23.89:9999/udp/239.76.246.154:1234
CCTV4,http://118.249.23.89:9999/udp/239.76.246.95:1234
CCTV4,http://118.249.23.89:9999/udp/239.76.246.96:1234
CCTV4,http://118.249.23.89:9999/udp/239.76.253.154:9000
CCTV4,http://118.249.23.89:9999/udp/239.76.253.95:9000
CCTV4,http://118.249.23.89:9999/udp/239.76.253.96:9000
CCTV4,http://118.79.113.196:7000/rtp/226.0.2.156:9160
CCTV4,http://118.79.113.196:8000/rtp/226.0.2.156:9160
CCTV4,http://120.196.232.27:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226725/1.m3u8
CCTV4,http://120.197.112.28:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://120.32.11.237:9999/rtp/239.61.2.206:9224
CCTV4,http://120.41.124.228:8888/rtp/239.61.2.206:9224
CCTV4,http://121.56.37.23:808/hls/104/index.m3u8
CCTV4,http://123.101.158.95:808/hls/4/index.m3u8
CCTV4,http://123.114.101.234:4022/rtp/239.3.1.105:8092
CCTV4,http://123.6.102.32:11789/850.php?id=cctv4hd.m3u8
CCTV4,http://125.78.13.118:4022/rtp/239.61.2.206:9224
CCTV4,http://148.135.93.213:81/live.php?id=CCTV4
CCTV4,http://171.116.223.129:8085/rtp/226.0.2.156:9160
CCTV4,http://171.221.34.38:4022/udp/239.93.1.105:5140
CCTV4,http://182.112.28.194:808/hls/8/index.m3u8
CCTV4,http://183.185.172.208:8082/rtp/226.0.2.156:9160
CCTV4,http://183.185.172.208:8085/rtp/226.0.2.156:9160
CCTV4,http://221.213.90.168:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://221.213.92.223:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://27.10.76.220:8002/udp/225.0.4.176:7980
CCTV4,http://27.10.76.220:8003/udp/225.0.4.176:7980
CCTV4,http://27.10.76.220:8005/udp/225.0.4.176:7980
CCTV4,http://36.40.236.117:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV4,http://39.134.66.66/PLTV/88888888/224/3221225797/index.m3u8
CCTV4,http://39.77.3.5:8989/udp/239.253.254.111:8000
CCTV4,http://39.77.3.5:8989/udp/239.253.254.186:8000
CCTV4,http://39.77.3.5:8989/udp/239.253.254.187:8000
CCTV4,http://58.37.210.252:8888/udp/239.45.0.2:5140
CCTV4,http://60.27.20.217:4022/rtp/225.1.1.150:5002
CCTV4,http://60.27.20.217:4022/udp/225.1.1.150:5002
CCTV4,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225797/index.m3u8
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8
CCTV4,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001221/index.m3u8?love=freedom#http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw1530666835_1247714553/ott.mobaibox.com/PLTV/3/224/3221227658/index.m3u8?icpid=3&RTS=1674385941&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec07_80&popid=40&hms_devid=2293&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw84322209_-1520654633/ott.mobaibox.com/PLTV/3/224/3221227549/index.m3u8?icpid=3&RTS=1674380199&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw3772680253_-1555628407/ott.mobaibox.com/PLTV/3/224/3221227549/index.m3u8?icpid=3&RTS=1668594272&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001221/index.m3u8#http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228156/index.m3u8#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001333/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw3970110376_2107001207/ott.mobaibox.com/PLTV/3/224/3221227378/index.m3u8?icpid=3&RTS=1674379790&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV4,http://[2409:8087:2801:22:100::48]/wh7f454c46tw3193074050_-1824934134/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236442/index.m3u8?icpid=88888888&RTS=1717809722&from=5&ocs=2_2409:8087:2801:22:100::7e_80&hms_devid=1641&online=1717809722&vqe=3
CCTV4,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000037BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfH0ZQXwaiVktPr6ILPKXqwOUC2ZXft7ZULN6h9qLQPFOTSlVTfophiKaMb8h1kPV74
CCTV4,http://[2409:8087:4c0a:22:1::9]:6610/170000001115/UmaiCHAN5000037BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfH0ZQXwaiVktPr6ILPKXqwOUC2ZXft7ZULN6h9qLQPFOTSlVTfophiKaMb8h1kPV74&IASHttpSessionId=SLB397720240312050421233717
CCTV4,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000485/index.m3u8?IAS
CCTV4,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV4,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001333/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV4,http://dp.sxtv.top:88/2b/migu.php?id=cctv4
CCTV4,http://dp.sxtv.top:88/2b/migu.php?id=cctv4a
CCTV4,http://dp.sxtv.top:88/2b/migu.php?id=cctv4o
CCTV4,http://mdxgh.tpddns.cn:88/mdxgh/cctv4
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226007/index.m3u8$1.6M_720
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$4.0M_1080
CCTV4,http://ttkx.live:55/lib/1ysp.php?id=cctv4
CCTV4,http://ygbh.live/migu.php?id=cctv4
CCTV4,http://ygbh.live/migu.php?id=cctv4a
CCTV4,http://ygbh.live/migu.php?id=cctv4o
CCTV4,https://jrys.haycker.eu.org:4443/play/4?token=98604b785a0063d80a49f93b25b5cb40
CCTV4,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ys.php?id=cctv4a&token=29OdfaO3c77ad5fO9777d6c85264655c85O1ccc56238c51d6746a5bb4caebc84
CCTV4,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ys.php?id=cctv4b&token=29OdfaO3c77ad5fO9777d6c85264655c85O1ccc56238c51d6746a5bb4caebc84
CCTV4,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ys.php?id=cctv4c&token=29OdfaO3c77ad5fO9777d6c85264655c85O1ccc56238c51d6746a5bb4caebc84
CCTV5+,http://101.71.176.182:8888/newlive/live/hls/7/live.m3u8
CCTV5+,http://111.207.22.10:8888/newlive/live/hls/7/live.m3u8
CCTV5+,http://111.225.114.100:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://111.230.30.193/php/lyd.php?id=5603
CCTV5+,http://112.235.200.85:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://112.235.202.75:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://117.175.185.226:4088/rtp/239.11.0.241:5140
CCTV5+,http://119.177.21.217:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://120.196.232.51:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226711/1.m3u8
CCTV5+,http://120.197.112.28:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://120.41.124.228:8888/rtp/239.61.2.171:9014
CCTV5+,http://123.189.36.95:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://123.6.102.32:11789/850.php?id=cctv5sporthd.m3u8
CCTV5+,http://125.210.152.19:9123/live/hzgq-cctvzhgq-h264.m3u8
CCTV5+,http://148.135.93.213:81/live.php?id=CCTV5p
CCTV5+,http://171.108.239.77:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://171.108.239.95:8181/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://219.145.19.64:58585/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://219.146.83.202:9902/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://221.2.146.228:8888/newlive/live/hls/6/live.m3u8
CCTV5+,http://221.2.36.34:8888/newlive/live/hls/7/live.m3u8
CCTV5+,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv5p.m3u8
CCTV5+,http://36.96.38.246:8888/newlive/live/hls/7/live.m3u8
CCTV5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV5+,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV5+,http://39.134.66.66/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://39.77.3.5:8989/udp/239.253.254.80:8000
CCTV5+,http://60.164.228.49:4040/udp/239.255.30.184:8231
CCTV5+,http://60.27.20.217:4022/rtp/225.1.1.121:5002
CCTV5+,http://60.27.20.217:4022/udp/225.1.1.121:5002
CCTV5+,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV5+,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw1533189979_-984986636/ott.mobaibox.com/PLTV/3/224/3221228114/index.m3u8?icpid=3&RTS=1674385943&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb10_80&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
CCTV5+,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw1533622857_-1749657613/ott.mobaibox.com/PLTV/3/224/3221227502/index.m3u8?icpid=3&RTS=1674385944&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV5+,http://[2409:8087:2801:22:100::48]/wh7f454c46tw3359668796_-828118494/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236306/index.m3u8?icpid=88888888&RTS=1717809889&from=5&hms_devid=1641&online=1717809889&vqe=3
CCTV5+,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000132/index.m3u8?IAS
CCTV5+,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001008/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5+,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5+,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw1533189979_-984986636/ott.mobaibox.com/PLTV/3/224/3221228114/index.m3u8?icpid=3&RTS=1674385943&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb10_80&popid=40&hms_devid=2040&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw1533622857_-1749657613/ott.mobaibox.com/PLTV/3/224/3221227502/index.m3u8?icpid=3&RTS=1674385944&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb26]/ott.mobaibox.com/PLTV/1/224/3221228277/index.m3u8#http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001008/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001008/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1532706224_-1804828586/ott.mobaibox.com/PLTV/3/224/3221227381/index.m3u8?icpid=3&RTS=1674385943&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV5+,http://[2409:8087:7000:20::203]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/index.m3u8
CCTV5+,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001008/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV5+,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8
CCTV5+,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$4.0M_1080
CCTV5+,https://jrys.haycker.eu.org:4443/play/7?token=98604b785a0063d80a49f93b25b5cb40
CCTV5+,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/cctv.php?id=5plusa&token=beeb9861O452O1dO7558Oe497db1459813752e84b761c53a17a733bbbcaff17d
CCTV5+,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/cctv.php?id=5plusb&token=beeb9861O452O1dO7558Oe497db1459813752e84b761c53a17a733bbbcaff17d
CCTV5+,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/cctv.php?id=5plusc&token=beeb9861O452O1dO7558Oe497db1459813752e84b761c53a17a733bbbcaff17d
CCTV5,http://1.194.50.138:10086/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://110.185.44.243:4022/udp/239.93.1.36:8004
CCTV5,http://110.185.44.243:4022/udp/239.93.42.37:5140
CCTV5,http://111.177.107.69:20000/hls/3/index.m3u8
CCTV5,http://111.207.22.10:8888/newlive/live/hls/6/live.m3u8
CCTV5,http://111.225.113.109:808/tsfile/live/0017_1.m3u8
CCTV5,http://111.230.30.193/php/lyd.php?id=6469
CCTV5,http://112.235.200.153:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.235.202.127:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://112.235.202.250:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://113.101.119.76:808/hls/10/index.m3u8
CCTV5,http://113.101.119.76:808/hls/118/index.m3u8
CCTV5,http://113.200.75.119:1688/hls/1005/index.m3u8
CCTV5,http://113.245.217.163:9901/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://113.86.205.29:8090/hls/10/index.m3u8
CCTV5,http://113.86.205.29:8090/hls/118/index.m3u8
CCTV5,http://115.215.53.30:9999/udp/233.50.201.197:5140
CCTV5,http://115.215.53.30:9999/udp/233.50.201.220:5140
CCTV5,http://117.175.185.226:4088/rtp/239.11.0.100:5140
CCTV5,http://118.248.218.132:8088/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://118.249.23.89:9999/udp/239.76.246.155:1234
CCTV5,http://118.249.23.89:9999/udp/239.76.246.168:1234
CCTV5,http://118.249.23.89:9999/udp/239.76.253.155:9000
CCTV5,http://118.249.23.89:9999/udp/239.76.253.168:9000
CCTV5,http://118.79.113.196:7000/rtp/226.0.2.168:9256
CCTV5,http://118.79.113.196:7000/rtp/226.0.2.209:9584
CCTV5,http://118.79.113.196:8000/rtp/226.0.2.168:9256
CCTV5,http://118.79.113.196:8000/rtp/226.0.2.209:9584
CCTV5,http://120.196.232.31:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226731/1.m3u8
CCTV5,http://120.197.112.28:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://120.32.11.237:9999/rtp/239.61.2.171:9014
CCTV5,http://120.32.11.237:9999/rtp/239.61.3.35:9728
CCTV5,http://120.41.124.228:8888/rtp/239.61.3.35:9728
CCTV5,http://121.23.184.27:808/hls/5/index.m3u8
CCTV5,http://121.56.37.23:808/hls/105/index.m3u8
CCTV5,http://123.160.175.128:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.161.132.222:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.6.102.32:11789/850.php?id=cctv5hd.m3u8
CCTV5,http://125.210.152.19:9123/live/hzgq-cctv5gq-h264.m3u8
CCTV5,http://148.135.93.213:81/live.php?id=CCTV5
CCTV5,http://171.116.223.129:8085/rtp/226.0.2.168:9256
CCTV5,http://171.116.223.129:8085/rtp/226.0.2.209:9584
CCTV5,http://171.221.34.38:4022/udp/239.93.1.36:8004
CCTV5,http://171.221.34.38:4022/udp/239.93.42.37:5140
CCTV5,http://180.158.146.27:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.184.139.68:8085/rtp/226.0.2.209:9584
CCTV5,http://183.185.172.208:8082/rtp/226.0.2.168:9256
CCTV5,http://183.185.172.208:8082/rtp/226.0.2.209:9584
CCTV5,http://183.185.172.208:8085/rtp/226.0.2.168:9256
CCTV5,http://221.205.129.153:9999/tsfile/live/0005_1.m3u8
CCTV5,http://221.213.90.168:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://221.213.92.223:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://222.188.68.38:8888/newlive/live/hls/6/live.m3u8
CCTV5,http://27.10.76.220:8002/udp/225.0.4.143:7980
CCTV5,http://27.10.76.220:8002/udp/225.0.4.73:7980
CCTV5,http://27.10.76.220:8003/udp/225.0.4.143:7980
CCTV5,http://27.10.76.220:8003/udp/225.0.4.73:7980
CCTV5,http://27.10.76.220:8005/udp/225.0.4.143:7980
CCTV5,http://27.10.76.220:8005/udp/225.0.4.73:7980
CCTV5,http://36.156.208.131/liveali-tpgq.cctv.cn/live/cctv5.m3u8
CCTV5,http://36.40.236.117:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
CCTV5,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV5,http://39.134.66.66/PLTV/88888888/224/3221225818/index.m3u8
CCTV5,http://58.37.210.252:8888/udp/239.45.1.69:5140
CCTV5,http://5gtvtbv52.live.bestvcdn.com.cn/live/program/live/cctv5hd8m/8000000/mnf.m3u8
CCTV5,http://60.27.20.217:4022/rtp/225.1.1.160:5002
